"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000255224.2",354.029983281991,0.511969185682835,0.555861993871377,0.921036500655776,0.357031370650372,0.650224551180531
"ENSG00000197858.12",1265.54133179653,-0.453105740090338,0.337421613007653,-1.34284741291916,0.179321387266541,0.438335920033255
"ENSG00000179091.5",3514.95795459156,0.0209635685374277,0.269577815858289,0.0777644424140887,0.938015431606233,1
"ENSG00000179526.17",1019.99936614168,-0.142783360554261,0.192108085599869,-0.743244929584362,0.457333406135817,0.734316803091214
"ENSG00000179632.11",2527.63826453634,0.129860985712382,0.210993798173447,0.615472998906018,0.538242395603812,0.792764966979522
"ENSG00000235173.7",1065.65565252441,0.813552085192777,0.273929666166627,2.96993055399085,0.00297867077408906,0.0236940301009622
"ENSG00000227473.1",62.4256910557689,0.646048782279801,0.646725704076178,0.998953309274535,0.317817309983046,0.610501359969503
"ENSG00000179832.18",623.190260242758,-0.543243818497274,0.378867242761311,-1.43386325652736,0.151611289135434,0.396561283125494
"ENSG00000261236.8",2304.86489274791,0.582597260081338,0.324768181420413,1.79388651170592,0.0728312847711201,0.246052889862756
"ENSG00000185122.11",2022.92146106347,-0.0812384682426653,0.25532823202143,-0.318172681491198,0.750353953850565,0.920239801451149
"ENSG00000185000.12",427.083018005798,-0.40193042953182,0.313683655355561,-1.28132410684972,0.200079848879792,0.467642548553045
"ENSG00000185803.12",1693.57287409397,0.245743729372949,0.393467688250533,0.624558856320818,0.532260630279904,0.79035274078057
"ENSG00000182325.11",882.911976964252,0.247698104486374,0.432615771658237,0.572559117613617,0.566943247306923,0.811518147591352
"ENSG00000173137.12",132.686063951085,-0.465548497826307,0.331551642456507,-1.40415078138959,0.160273954593401,0.410030886317112
"ENSG00000071894.17",2163.0768506137,0.0585984328303853,0.306339241916126,0.191286080307103,0.848301466039793,0.968793707503336
"ENSG00000272115.1",11.5074655633497,0.0202997111712288,1.10433687520439,0.0183818105027704,0.985334263108199,1
"ENSG00000147804.10",165.794486049563,-0.377112661291439,0.740122062939072,-0.509527657902671,0.610382416844974,0.840379619542179
"ENSG00000160948.14",1238.64512633298,-0.26327447613778,0.327813202427823,-0.803123468450745,0.421903374368199,0.704805366956974
"ENSG00000160949.18",1307.04651488446,-0.0507761003111225,0.312881821875494,-0.162285236025403,0.871081240509217,0.977123166185327
"ENSG00000232600.3",52.7057509633306,0.00862052269513548,0.383520956429054,0.022477318515788,0.982067204631297,1
"ENSG00000187954.14",238.916946828397,0.0107657539671674,0.420910859505481,0.0255772777633151,0.979594509858413,1
"ENSG00000254578.1",76.8943370460975,-0.70503916827354,0.325971279848038,-2.16288738260075,0.0305498424523932,0.135990399671747
"ENSG00000291317.1",93.1109897204266,-0.421654942353476,0.641023557074406,-0.657783848502986,0.51067703435504,0.777130267882545
"ENSG00000167702.13",348.089425292931,-0.585855036397521,0.262400196964602,-2.23267757865499,0.0255702140657624,0.120080610585059
"ENSG00000160973.8",108.571363356728,-0.577781206540913,0.215440953905665,-2.68185410464672,0.00732153824670732,0.0476413417890583
"ENSG00000160972.10",692.514816114228,-0.40426643270536,0.421527424310468,-0.959051320009977,0.337532892249226,0.629541247674485
"ENSG00000255182.2",442.939232107975,-0.363476637889932,0.352999123133029,-1.02968141865031,0.303159580968947,0.594341380057227
"ENSG00000167701.14",40.0654205071616,-1.55620720295535,0.626166503525096,-2.48529295993072,0.01294448591975,0.0728396179647628
"ENSG00000167700.9",486.225405748075,-0.569891185631824,0.476801011171839,-1.19523904580487,0.231993647192462,0.510292533435784
"ENSG00000160957.15",1369.68478096346,-0.515512681854526,0.393935004249808,-1.30862369754687,0.190661849622569,0.454560971903344
"ENSG00000265393.1",191.953720852959,-0.385605579980718,0.377771151787423,-1.02073855601791,0.307378322217886,0.598761662116794
"ENSG00000160959.8",730.124839820771,-0.743350223185785,0.344170279382055,-2.15983269828075,0.0307856233553761,0.136646639136348
"ENSG00000254402.7",223.282227025699,-0.735687844722491,0.512458697126304,-1.43560417424464,0.151115006278188,0.395653539293258
"ENSG00000213563.7",340.927802107197,-0.0601822567586478,0.466261132637712,-0.129074144392408,0.897298980631212,0.991171663754665
"ENSG00000147799.12",476.867572329972,0.436830333787126,0.375068537866576,1.16466802646753,0.24415339610775,0.524846371477775
"ENSG00000198169.9",347.853743584349,0.146368765951903,0.129543026942181,1.12988533159127,0.258524545564392,0.542902385625561
"ENSG00000196378.14",85.3311795960744,-0.514477087965186,0.209775693906401,-2.45251048100329,0.0141863246567211,0.0778214049599264
"ENSG00000161016.18",28370.2576826436,0.0469175085071131,0.304660728082181,0.15399920036447,0.877610366081036,0.980315456716912
"ENSG00000197363.11",110.383728932415,-0.217653719124215,0.637825151096324,-0.341243550446547,0.732920240206327,0.910083266547465
"ENSG00000147789.16",459.033834749772,-0.00403374361384993,0.161006767678322,-0.0250532550402416,0.980012485539907,1
"ENSG00000170619.10",796.464920117074,0.216590941923932,0.19448578191912,1.11365951683812,0.265425282947042,0.550568273899124
"ENSG00000286681.1",11.1584341671092,-0.929876578242915,0.726276070354146,-1.28033487016788,0.200427389031024,0.468328388218842
"ENSG00000196150.14",118.082946824173,-0.310668677031777,0.204306379913604,-1.52060193696913,0.128359760453092,0.357458048392628
"ENSG00000170631.15",205.777813427662,0.0967422623913277,0.266545937472429,0.362947802951731,0.716643876448321,0.902398133237028
"ENSG00000291080.1",323.892121392285,0.344032029196614,0.130865833030665,2.62889114163205,0.00856637779466523,0.0536533375340524
"ENSG00000255164.1",34.4732698141515,0.698422839525043,0.381112866982379,1.8325879287548,0.0668638746541281,0.232675752077875
"ENSG00000254618.1",11.7030600514577,0.257442188934224,0.830084825535809,0.310139615873653,0.75645478738446,0.923716338825379
"ENSG00000255559.1",18.6006170846726,-0.679909934719879,0.691989552568445,-0.982543641296707,0.325832094029146,0.619104331011865
"ENSG00000182307.14",4766.60297682689,0.493164356114548,0.201627560037256,2.44591739355187,0.0144484100210916,0.0789789670608004
"ENSG00000181404.18",100.996965221849,-0.278921379959751,0.382321221516378,-0.729547208636449,0.465667001242436,0.741820588471402
"ENSG00000170122.6",30.4366363232494,0.519102467965091,1.35885632074842,0.382014242447049,0.702450800437219,0.895087747169792
"ENSG00000172785.19",565.564779488831,0.268961131762085,0.199212126770298,1.35012429274555,0.17697611725144,0.435085356122548
"ENSG00000183784.7",20.6491753997224,-0.780704505187591,0.436927677269676,-1.7868048782493,0.07396903064014,0.248815890995055
"ENSG00000107099.18",320.73629617628,-0.569276163858947,0.265301349886677,-2.14577183305744,0.0318911869138114,0.139781919401632
"ENSG00000107104.21",1303.38407111097,-0.828551231400731,0.101124508641761,-8.19337708068294,2.53996839346117e-16,2.35683667229262e-14
"ENSG00000064218.5",20.7061198471581,-0.740012063635918,0.544520120727581,-1.35901693154538,0.174141223497576,0.431041371431139
"ENSG00000080503.25",1200.53734616371,-0.393172559067826,0.155760635707262,-2.52421003087557,0.0115958625139087,0.0672067509472574
"ENSG00000236199.1",16.4618972941117,-0.036142852172842,0.754714750210766,-0.0478894206887417,0.961804370785488,1
"ENSG00000236404.12",25.7941898206293,-0.194940237862185,0.75853835561582,-0.25699456911961,0.797182965525636,0.94368319667186
"ENSG00000147852.17",265.275402167232,0.191268793700191,0.180877757152752,1.05744784052505,0.290307247562685,0.579802184703865
"ENSG00000286670.1",55.1149265135026,0.603313875719134,0.303956260053309,1.98487070347991,0.047158858610877,0.182899498035665
"ENSG00000080608.10",1146.98365659662,0.817381657656931,0.209049605577404,3.90998899710568,9.23003253534902e-05,0.00133300345362651
"ENSG00000080298.16",112.275117289667,0.110128528728036,0.290825702862639,0.378675363435988,0.704928950379342,0.896240836814699
"ENSG00000232104.5",16.1427575624816,-0.386602619938811,0.602332439797932,-0.641842601186326,0.520975385891105,0.784572357513774
"ENSG00000107249.24",23.1305076789812,0.648168151452945,0.688704825049347,0.94114071497394,0.346632753104685,0.639497122957906
"ENSG00000106688.12",92.2735787152646,0.416355456787085,0.354756010366842,1.17363890848966,0.240539689654789,0.520697020951076
"ENSG00000106686.18",114.6940169761,-0.447944080972228,0.288308717211375,-1.55369593158647,0.120256963991126,0.342342190174461
"ENSG00000205808.7",328.881226684485,-0.533955511803385,0.153035729602016,-3.48909050972597,0.000484667011688581,0.00536713214249761
"ENSG00000106993.12",255.044178371752,0.247635193891092,0.287403604295947,0.861628699813017,0.388891872596676,0.678805057529074
"ENSG00000147853.17",824.017322793314,-0.168609037782153,0.311799450522248,-0.540761176774819,0.588672205442251,0.825430962493184
"ENSG00000120158.12",724.60948706706,0.164661506411887,0.162660423315686,1.01230221251986,0.311393577310309,0.604199650578231
"ENSG00000096968.14",161.623993105839,-0.182650834193573,0.187124141789483,-0.976094438947686,0.329017666911062,0.622313410776841
"ENSG00000107014.9",22.8732853582555,-0.958594459906048,0.672431967510914,-1.42556348630241,0.153994382347057,0.400199936647064
"ENSG00000107020.10",182.345777970162,-0.487376054888016,0.336772544334083,-1.44719652206723,0.147841890366519,0.390062041124492
"ENSG00000286162.4",24.7739769882802,-0.279943915196566,0.664228242814304,-0.421457410498622,0.673421104549569,0.878457119923864
"ENSG00000107036.12",519.523053247802,0.393432784336892,0.137884031342144,2.85336003384345,0.00432595797275531,0.031606743330076
"ENSG00000225408.1",17.8561870176483,1.04288063365129,0.834446977881549,1.24978657876969,0.211377520118347,0.483522421633738
"ENSG00000099219.15",1049.97918481022,-0.254394660626478,0.190353753099305,-1.33643102110922,0.181408432560855,0.441055638866021
"ENSG00000183354.12",401.521337572471,-0.129753812928616,0.249077507655336,-0.520937495119649,0.602410314374153,0.834964380904469
"ENSG00000137040.10",898.34791884392,0.0798631072621174,0.202868953962019,0.393668452971218,0.693825835332881,0.88909833029938
"ENSG00000233846.2",19.1145868481223,0.0359145704017895,0.642888923383941,0.0558643477830476,0.95544987280328,1
"ENSG00000147854.17",768.702793356573,0.348203127246925,0.155369909430086,2.24112331997986,0.0250180880306036,0.118078758309242
"ENSG00000178445.10",355.194684267047,-0.566390045990957,0.226520441445809,-2.50039264613766,0.0124055725666073,0.0706308693645666
"ENSG00000236924.3",33.2067705559372,-0.42100631560669,0.604080440028814,-0.696937506512557,0.485841904203698,0.758313828853818
"ENSG00000231381.2",23.1345929093977,0.447558491936722,0.771325533090229,0.580245917885837,0.561748792467249,0.808134425628465
"ENSG00000107077.21",301.199905663439,-0.239433091726874,0.146373462152859,-1.63576845286909,0.101888056835891,0.306357511140711
"ENSG00000230207.1",38.2013841157922,0.641552805176353,0.398196865110858,1.61114479140298,0.107148167648643,0.316532266033671
"ENSG00000137038.8",648.597180919615,0.14274190321612,0.199667794576449,0.714896979349701,0.474672703662313,0.750083109210252
"ENSG00000153707.19",68.5864379961691,1.77897120581714,1.43350154688502,1.24099706043766,0.214606834799701,0.487714136690282
"ENSG00000153714.6",180.673149653157,-1.33310493441397,0.560149076664923,-2.37991097361288,0.0173168211292857,0.0901222113357056
"ENSG00000107186.17",458.588070309981,-0.129961498186553,0.184428963880903,-0.704669675802534,0.481015826834425,0.754351063642068
"ENSG00000226197.4",43.0538633647922,-0.568999635997875,0.346426400695422,-1.64248346793332,0.100489849512641,0.303283562734688
"ENSG00000270547.6",694.318299627661,-1.21252831392826,0.102841135672217,-11.790304589721,4.37954245617063e-32,1.45134908752883e-29
"ENSG00000147862.18",1524.80774196855,-0.262501330186561,0.193292466757234,-1.35805256454329,0.174447005451483,0.431421578780466
"ENSG00000175893.12",519.674680163889,0.260341868439237,0.187423981359933,1.3890531326366,0.164816593868621,0.417280538746776
"ENSG00000291185.1",20.2656963546511,-0.739946573408719,0.433683631815873,-1.70618976397725,0.0879727539235979,0.278643258952202
"ENSG00000155158.20",178.471810464074,-0.938453155832416,0.229475441517778,-4.08955812275759,4.32195760022931e-05,0.000689062621521096
"ENSG00000164975.16",779.53616277953,0.617516702909063,0.181761946310848,3.39739266355011,0.000680312709658056,0.00710256798360682
"ENSG00000164985.15",2315.21906894738,-0.142120085636296,0.205827592952997,-0.690481210984918,0.489891621659629,0.762034746940397
"ENSG00000164989.17",84.9729941478259,-0.740186485527912,0.330341909559551,-2.24066781751917,0.0250476002184682,0.118187990046868
"ENSG00000173068.19",118.536810412315,0.407695166191294,0.202248561691208,2.01581243783459,0.0438195924667511,0.174170913899757
"ENSG00000044459.15",311.704841572807,0.239428388174372,0.261133209013453,0.916882188515661,0.359204378387225,0.65221046493961
"ENSG00000107295.10",79.4456638211543,0,1.69196055308181,0,1,1
"ENSG00000155876.6",1086.76533896941,-0.046512208866712,0.175458428231295,-0.265089624565644,0.790940419904077,0.940068915132593
"ENSG00000147874.11",1575.10770369255,0.711860436111467,0.138042592341001,5.15681735643579,2.5118259344161e-07,7.11671231922047e-06
"ENSG00000147872.10",460.224979625315,0.38345491168889,0.200942298360633,1.9082836954552,0.056354559170021,0.208036314322973
"ENSG00000232176.1",11.5395842474579,0.505357960059043,1.01573337965437,0.497530129639932,0.618815261400054,0.844720384042825
"ENSG00000137145.21",738.903433382783,0.39445293455847,0.190891200052889,2.06637568651243,0.0387930198592856,0.160481690269421
"ENSG00000272842.1",25.6282984963464,0.577937864657646,0.493449871443197,1.17121899934303,0.241510760268674,0.521563280214927
"ENSG00000273226.1",19.0623209969618,-0.963328445745293,1.63086752217899,-0.590684670976953,0.554731720744954,0.802719927960049
"ENSG00000137154.13",21923.3493301118,0.215539471054937,0.312174923732514,0.69044453820263,0.489914676460064,0.762034746940397
"ENSG00000177076.6",38.5393029909652,-0.487004555557207,0.407526121304662,-1.19502660098965,0.232076637155805,0.510324107715546
"ENSG00000260912.1",20.6656808086067,-0.00420507045650836,0.466829399354002,-0.00900772415432134,0.992812973160902,1
"ENSG00000171843.17",484.022894613981,-0.0705819791422934,0.309446483749545,-0.228091068565575,0.819575443357122,0.955064234130396
"ENSG00000188352.13",949.835302962524,0.0915831136282094,0.127068280687229,0.720739378331844,0.471069879648902,0.746997763524252
"ENSG00000188921.14",14.1635349525603,0.160219057746236,0.965596839988081,0.165927487654385,0.868214015316473,0.975735220507667
"ENSG00000198642.7",1111.19657305616,-0.131248530212661,0.170918328108164,-0.767902024700367,0.442545394458387,0.723589067701238
"ENSG00000171889.7",80.1239549597111,-0.113062933468633,0.436819930594556,-0.258831902003059,0.795764942171564,0.942671684422509
"ENSG00000238271.2",29.9326363780251,0.359156763028342,0.507188708855692,0.708132410594596,0.47886303428546,0.753818764969652
"ENSG00000099810.21",979.181050665007,0.316783096059404,0.131773704786207,2.40399324412531,0.0162170729842295,0.0860121293058962
"ENSG00000265194.1",109.249172993525,0.395393104640735,0.243177647241916,1.62594345790094,0.103961684140367,0.310329891310428
"ENSG00000147889.18",2319.44885309554,0.0119389643683568,0.201245360692398,0.0593254141475857,0.952692919197359,1
"ENSG00000240498.9",536.679126515678,-0.152521369205868,0.880964809961863,-0.173129922422748,0.862549305392447,0.974488054379388
"ENSG00000147883.12",571.937534516262,-1.28611545628693,0.148142693543437,-8.68159897409874,3.90243258286049e-18,4.21738440274151e-16
"ENSG00000176399.4",76.2470925350176,0.870313144609264,0.257078576981641,3.38539739416488,0.000710752757907191,0.00736879870460428
"ENSG00000236739.3",122.650382526624,0.101365501394673,0.265897496311349,0.381220217568278,0.703039848372202,0.895523204501152
"ENSG00000107105.15",175.880259619085,0.293868690686023,0.261868977467134,1.12219741921475,0.261778509715532,0.546773841677078
